dtfk4,ft4,dtsk4,dtsk5,dtfk10,class
78,109,94,78,141,1
62,32,62,94,47,1
78,109,94,94,141,1
62,313,391,62,16,1
62,16,47,32,32,1
62,313,391,62,16,1
78,109,219,63,63,1
47,62,63,94,62,1
78,109,219,94,63,1
78,172,266,94,594,1
78,15,78,78,94,1
78,172,266,78,594,1
63,141,281,47,47,1
47,47,78,47,78,1
63,141,281,109,47,1
78,94,94,78,78,1
78,16,62,78,47,1
78,94,94,78,78,1
63,172,125,125,16,1
109,16,78,125,94,1
63,172,125,172,16,1
93,16,94,31,15,1
110,78,94,32,62,1
93,16,94,32,15,1
62,16,125,16,15,1
78,32,62,47,46,1
62,16,125,78,15,1
78,63,78,78,31,1
109,31,78,266,62,1
78,63,78,109,31,1
62,62,156,78,219,1
250,63,31,79,78,1
62,62,156,141,219,1
16,63,78,31,47,1
110,15,79,78,78,1
16,63,78,125,47,1
78,156,235,94,156,1
78,15,78,109,79,1
78,156,235,109,156,1
63,62,94,78,31,1
47,47,62,79,47,1
63,62,94,63,31,1
93,32,110,62,656,1
78,15,62,63,78,1
93,32,110,125,656,1
109,79,109,78,141,2
125,63,62,141,78,2
109,79,109,94,141,2
94,156,250,141,156,2
47,47,62,141,63,2
94,156,250,94,156,2
63,15,78,78,31,1
110,15,93,219,63,1
63,15,78,234,31,1
94,78,125,78,94,1
93,16,78,93,172,1
94,78,125,172,94,1
94,0,94,94,109,1
110,78,78,94,63,1
94,0,94,94,109,1
141,265,390,110,46,1
172,250,31,187,94,1
141,265,390,140,46,1
94,78,156,93,78,1
94,16,62,125,78,1
94,78,156,94,78,1
94,141,250,47,63,2
78,172,16,47,15,2
94,141,250,47,63,2
62,391,110,110,297,1
94,47,94,141,78,1
62,391,110,109,297,1
63,15,109,62,94,1
78,63,31,62,78,1
63,15,109,63,94,1
78,31,109,63,16,2
62,16,47,94,62,2
78,31,109,94,16,2
118,53,91,144,156,1
110,15,63,94,79,1
118,53,91,125,156,1
94,15,63,63,78,1
78,79,62,78,63,1
94,15,63,79,78,1
94,31,140,62,125,2
94,62,78,62,78,2
94,31,140,78,125,2
90,63,80,110,47,2
78,31,78,65,58,2
90,63,80,103,47,2
109,63,78,47,265,1
94,31,94,203,31,1
109,63,78,110,265,1
78,156,141,125,47,1
78,16,62,94,63,1
78,156,141,125,47,1
63,47,62,62,78,1
62,32,93,62,47,1
63,47,62,78,78,1
78,250,328,172,62,1
46,79,31,172,62,1
78,250,328,172,62,1
109,63,172,109,110,2
156,16,78,109,78,2
109,63,172,109,110,2
78,234,94,94,78,1
62,188,62,109,62,1
78,234,94,109,78,1
62,110,250,63,78,1
78,31,78,63,63,1
62,110,250,31,78,1
109,32,171,109,31,1
94,93,47,109,63,1
109,32,171,125,31,1
93,94,78,63,141,1
78,31,63,94,234,1
93,94,78,63,141,1
93,32,187,78,16,2
62,16,62,78,47,2
93,32,187,63,16,2
78,219,62,47,547,2
62,63,78,78,31,2
78,219,62,109,547,2
109,250,78,78,94,1
78,219,93,78,93,1
109,250,78,94,94,1
63,93,156,63,78,1
47,16,47,656,62,1
63,93,156,94,78,1
47,391,438,46,94,1
78,141,78,46,63,1
47,391,438,94,94,1
93,485,594,140,47,1
109,47,78,141,62,1
93,485,594,109,47,1
31,125,63,79,63,1
79,46,47,94,62,1
31,125,63,94,63,1
79,128,225,110,47,1
78,47,62,0,78,1
79,128,225,141,47,1
93,63,140,109,47,1
79,62,78,109,47,1
93,63,140,94,47,1
40,271,380,125,47,1
78,32,78,125,63,1
40,271,380,94,47,1
78,140,79,93,125,1
63,94,62,125,62,1
78,140,79,125,125,1
109,31,172,156,0,1
125,15,78,156,93,1
109,31,172,157,0,1
63,78,62,94,32,1
78,61,52,188,78,1
63,78,62,78,32,1
125,63,109,125,63,2
94,31,110,187,78,2
125,63,109,110,63,2
93,188,78,94,78,1
78,0,78,109,78,1
93,188,78,94,78,1
47,109,203,62,16,1
344,94,0,31,78,1
47,109,203,125,16,1
78,203,78,88,234,1
62,157,78,78,281,1
78,203,78,250,234,1
78,79,110,110,63,1
15,94,31,94,31,1
78,79,110,31,63,1
94,31,79,140,31,2
78,32,78,124,63,2
94,31,79,125,31,2
187,109,157,94,94,1
78,141,47,172,93,1
187,109,157,110,94,1
79,15,140,90,47,2
78,32,94,93,63,2
79,15,140,125,47,2
47,62,78,79,94,2
93,47,63,141,32,2
47,62,78,110,94,2
94,62,172,100,78,2
93,32,78,110,47,2
94,62,172,125,78,2
62,63,78,79,109,2
63,78,63,62,62,2
62,63,78,63,109,2
94,125,125,125,94,1
94,47,109,171,47,1
94,125,125,141,94,1
78,47,125,47,15,2
16,93,32,47,31,2
78,47,125,62,15,2
62,157,78,62,141,2
93,0,94,78,94,2
62,157,78,94,141,2
78,125,94,98,93,1
94,31,78,78,78,1
78,125,94,78,93,1
63,94,78,63,156,2
62,63,62,78,63,2
63,94,78,47,156,2
94,47,156,140,15,1
125,0,63,187,62,1
94,47,156,140,15,1
156,0,78,180,78,2
15,78,47,187,94,2
156,0,78,172,78,2
78,16,141,125,47,1
78,78,63,125,78,1
78,16,141,94,47,1
297,16,203,137,157,1
93,32,78,137,110,1
297,16,203,140,157,1
110,109,203,109,156,1
125,47,62,109,79,1
110,109,203,125,156,1
78,62,109,125,63,2
47,78,31,125,94,2
78,62,109,94,63,2
109,31,78,31,94,1
31,156,16,31,31,1
109,31,78,31,94,1
110,31,125,125,125,1
16,110,94,125,47,1
110,31,125,15,125,1
63,172,78,78,40,1
79,62,63,47,47,1
63,172,78,78,40,1
